FE_H,MG_FE
-1.7166999578475952,0.1340730190277099
-1.718999981880188,-0.0921970605850219
-1.595900058746338,0.1213361024856567
-1.239799976348877,-0.2129870653152465
-2.1796000003814697,0.3437628746032715
-2.0169999599456787,0.0441319942474365
-1.902400016784668,0.1432530879974365
-1.924499988555908,0.103078007698059
-1.9397000074386597,0.33275306224823
-1.714900016784668,0.0412960052490234
-1.551699995994568,-0.1190569400787353
-2.146199941635132,0.3116930723190307
-1.9118000268936155,0.2686830759048462
-1.980299949645996,0.0758850574493408
-2.0374999046325684,0.1823828220367431
-2.17770004272461,0.3270729780197143
-1.833799958229065,0.2463829517364502
-1.9882999658584597,0.1372430324554443
-1.0925999879837036,-0.0739130973815918
-2.059299945831299,0.1377530097961425
-1.5049999952316284,-0.1796571016311645
-1.0569000244140625,-0.3369870185852051
-0.8969799876213074,-0.2892070412635803
-1.529099941253662,-0.1023571491241455
-1.5190999507904053,-0.0209020376205444
-1.9142999649047852,0.2435029745101928
-1.6979000568389893,0.1152330636978149
-1.97160005569458,0.165593147277832
-1.544600009918213,0.0911329984664917
-2.150700092315674,0.2627129554748535
-1.0116000175476074,-0.3240170478820801
-1.1605000495910645,-0.4509769678115845
-1.7186000347137451,-0.0347039699554443
-1.761299967765808,0.0472059249877929
-2.0209999084472656,0.0297238826751709
-1.7833000421524048,-0.2399269342422485
-1.479200005531311,-0.055042028427124
-1.5583000183105469,0.0057979822158813
-2.044300079345703,0.2523131370544433
-1.7007999420166016,-0.1325770616531372
-1.5226000547409058,-0.0508378744125366
-1.125,-0.3921170234680176
-1.18340003490448,-0.235676884651184
-1.558899998664856,0.092810034751892
-1.1026999950408936,-0.2899370193481445
-1.0068000555038452,-0.2051969766616821
-1.4617999792099,0.0249019861221313
-1.3770999908447266,-0.3201769590377807
-1.5267000198364258,-0.0851268768310546
-1.4919999837875366,0.067531943321228
-1.210199952125549,-0.2684470415115356
-1.090000033378601,-0.4226670265197754
-1.5210000276565552,-0.0436959266662597
-1.247599959373474,-0.28227698802948
-0.9020299911499025,-0.5981470346450806
-1.5062999725341797,0.008986473083496
-1.0126999616622925,-0.3871370553970337
-1.121000051498413,-0.3235269784927368
-0.982479989528656,-0.4087370038032532
-1.7161999940872192,0.0929559469223022
-1.5374000072479248,0.0373361110687255
-1.6277999877929688,0.0733530521392822
-1.257099986076355,-0.2997770309448242
-1.950600028038025,0.0312390327453613
-0.9582800269126892,-0.273917019367218
-1.1035000085830688,-0.3743269443511963
-1.4768999814987185,0.0427619218826293
-1.190600037574768,-0.1813969612121582
-1.920899987220764,0.1806930303573608
-2.0739998817443848,0.1074727773666381
-1.7331000566482544,0.2139631509780883
-1.496399998664856,-0.0148730278015136
-1.250100016593933,-0.2714970111846924
-1.1168999671936035,-0.3155169486999511
-1.229099988937378,-0.2415570020675659
-2.043800115585327,0.3816531896591186
-1.3279000520706177,-0.3883868455886841
-1.798699975013733,0.0231939554214477
-2.236299991607666,0.269083023071289
-1.160599946975708,0.0430129766464233
-1.466099977493286,0.0067559480667114
-1.4529999494552612,-0.3605669736862182
-1.8034000396728516,0.4140729904174804
-1.8762999773025513,0.1667128801345825
-1.701799988746643,0.0387550592422485
-1.7942999601364136,0.1371529102325439
-1.211899995803833,-0.0912469625473022
-2.1054999828338623,0.3225029706954956
-1.017300009727478,-0.2621269226074219
-1.6898000240325928,-0.042604923248291
-1.76610004901886,0.0335450172424316
-1.5972000360488892,-0.028641939163208
-1.441499948501587,-0.1898970603942871
-1.0856000185012815,-0.2346569299697876
-1.975600004196167,0.1246728897094726
-1.0663000345230105,-0.3788069486618042
-1.5944000482559204,-0.0938968658447265
-1.610100030899048,0.1185129880905151
-1.4225000143051147,-0.0547959804534912
-1.603600025177002,-0.0318410396575927
-1.180400013923645,-0.4130269289016723
-1.1064000129699707,-0.020015001296997
-1.4257999658584597,-0.0541239976882934
-1.672700047492981,-0.0142918825149536
-2.0673999786376953,0.1005129814147949
-0.9027699828147888,-0.4423570036888122
-2.143199920654297,0.2136130332946777
-1.7680000066757202,0.1368129253387451
-1.534999966621399,0.142562985420227
-1.0276000499725342,-0.3602268695831299
-1.8493000268936155,0.2000030279159546
-1.2861000299453735,-0.2442669868469238
-1.7517999410629272,0.0533646345138549
-1.0801000595092771,-0.4916369915008545
-1.6510000228881836,0.0516110658645629
-1.836300015449524,0.1454130411148071
-1.6567000150680542,0.1148231029510498
-1.847000002861023,0.0089060068130493
-1.263200044631958,-0.2838270664215088
-1.770300030708313,0.1706529855728149
-1.920799970626831,0.2149529457092285
-1.4599000215530396,-0.0786809921264648
-1.156499981880188,-0.468777060508728
-1.2374999523162842,-0.2065670490264892
-1.7380000352859497,-0.068429946899414
-1.3733999729156494,-0.3500269651412964
-1.159000039100647,-0.1358870267868042
-1.8043999671936035,0.2545830011367798
-1.3286999464035034,-0.3485070466995239
-1.5489000082015991,-0.0015790462493896
-1.68340003490448,0.2946730852127075
-2.191999912261963,0.218552827835083
-1.3063000440597534,-0.2346168756484985
-1.7249000072479248,0.1492130756378173
-1.9383000135421753,0.2151429653167724
-1.9392999410629272,0.0996029376983642
-1.5505000352859497,0.0477449893951416
-1.4629000425338743,-0.0123792886734008
-1.0427000522613523,-0.5853269100189209
-2.251800060272217,0.2729330062866211
-2.0710999965667725,0.3421931266784668
-2.310699939727783,0.2829129695892334
-2.406599998474121,0.2135930061340332
